user_id,restaurant_id,order_date,year,month,day,sales_qty,total_orders,sales_amount,total_sales,currency
44351,352961,2019-08-13,2019,8,13,1,1,444,444,INR
64490,376913,2019-08-13,2019,8,13,1,1,824,824,INR
63304,471597,2019-08-13,2019,8,13,3,3,4884,4884,INR
41678,347483,2019-08-13,2019,8,13,1,1,384,384,INR
49362,198774,2019-08-13,2019,8,13,13,13,19611,19611,INR
8141,133815,2019-08-13,2019,8,13,1,1,750,750,INR
50618,133827,2019-08-13,2019,8,13,28,28,29343,29343,INR
82941,132493,2019-08-13,2019,8,13,53,53,48269,48269,INR
86500,348822,2019-08-13,2019,8,13,7,7,5731,5731,INR
43696,415472,2019-08-13,2019,8,13,1,1,1986,1986,INR
40884,115274,2019-08-13,2019,8,13,1,1,565,565,INR
56764,65809,2019-08-13,2019,8,13,17,17,22079,22079,INR
14911,452424,2019-08-13,2019,8,13,1,1,2296,2296,INR
52558,404860,2019-08-13,2019,8,13,1,1,366,366,INR
44818,571766,2019-08-13,2019,8,13,1,1,829,829,INR
31869,391641,2019-08-13,2019,8,13,13,13,21157,21157,INR
85582,506946,2019-08-13,2019,8,13,3,3,4014,4014,INR
23008,356756,2019-08-13,2019,8,13,2,2,3181,3181,INR
86268,75083,2019-08-13,2019,8,13,1,1,1148,1148,INR
46472,442356,2019-08-13,2019,8,13,40,40,34634,34634,INR
13452,444776,2019-08-13,2019,8,13,1,1,282,282,INR
15677,n/a,2019-08-13,2019,8,13,1,12889,713,22305741,INR
38436,n/a,2019-08-13,2019,8,13,1,12889,1741,22305741,INR
62577,n/a,2019-08-13,2019,8,13,1,12889,2125,22305741,INR
5991,n/a,2019-08-13,2019,8,13,7,12889,10167,22305741,INR
44917,126633,2019-08-14,2019,8,14,4,4,9190,9190,INR
98035,434538,2019-08-14,2019,8,14,1,1,810,810,INR
14092,408241,2019-08-14,2019,8,14,6,6,5199,5199,INR
39349,46728,2019-08-14,2019,8,14,1,1,1532,1532,INR
383,80320,2019-08-14,2019,8,14,4,4,5958,5958,INR
77328,238136,2019-08-14,2019,8,14,1,1,213,213,INR
78705,469294,2019-08-14,2019,8,14,18,18,4009,4009,INR
90152,69893,2019-08-14,2019,8,14,2,2,972,972,INR
48557,561063,2019-08-14,2019,8,14,1,1,347,347,INR
81471,184117,2019-08-14,2019,8,14,3,3,921,921,INR
39925,401186,2019-08-14,2019,8,14,1,1,190,190,INR
89395,572236,2019-08-14,2019,8,14,2,2,644,644,INR
61617,554767,2019-08-14,2019,8,14,1,1,431,431,INR
66248,300804,2019-08-14,2019,8,14,21,21,9259,9259,INR
58060,519096,2019-08-14,2019,8,14,16,16,8231,8231,INR
37595,444687,2019-08-14,2019,8,14,7,7,3255,3255,INR
31016,471845,2019-08-14,2019,8,14,40,40,14667,14667,INR
99392,43421,2019-08-14,2019,8,14,22,22,5602,5602,INR
70954,23834,2019-08-14,2019,8,14,17,17,4306,4306,INR
49899,413628,2019-08-14,2019,8,14,24,24,5000,5000,INR
42641,477012,2019-08-14,2019,8,14,1,1,264,264,INR
62558,241961,2019-08-14,2019,8,14,13,13,2648,2648,INR
77802,509191,2019-08-14,2019,8,14,5,5,1167,1167,INR
86936,34293,2019-08-14,2019,8,14,1218,1218,57500,57500,INR
12121,465476,2019-08-14,2019,8,14,1,1,157,157,INR
63338,513718,2019-08-14,2019,8,14,7,7,10384,10384,INR
30885,90674,2019-08-14,2019,8,14,1,1,1722,1722,INR
43436,417752,2019-08-14,2019,8,14,93,93,105708,105708,INR
32621,497516,2019-08-14,2019,8,14,12,12,14116,14116,INR
60178,421688,2019-08-14,2019,8,14,1,1,338,338,INR
80239,169667,2019-08-14,2019,8,14,1,1,463,463,INR
42159,307980,2019-08-14,2019,8,14,24,24,7565,7565,INR
4756,379650,2019-08-14,2019,8,14,1,1,102,102,INR
37050,287602,2019-08-14,2019,8,14,40,40,14815,14815,INR
31232,510330,2019-08-14,2019,8,14,13,13,4241,4241,INR
68535,533340,2019-08-14,2019,8,14,12,12,1861,1861,INR
86456,302403,2019-08-14,2019,8,14,1,1,245,245,INR
60205,543989,2019-08-14,2019,8,14,2,2,875,875,INR
9764,62682,2019-08-14,2019,8,14,320,320,102181,102181,INR
27075,509874,2019-08-14,2019,8,14,16,16,2231,2231,INR
31320,254482,2019-08-14,2019,8,14,16,16,3181,3181,INR
56934,55682,2019-08-14,2019,8,14,40,40,23917,23917,INR
10654,14492,2019-08-14,2019,8,14,6,6,3806,3806,INR
48901,543912,2019-08-14,2019,8,14,30,30,25120,25120,INR
66189,536665,2019-08-14,2019,8,14,2,2,917,917,INR
82778,264714,2019-08-14,2019,8,14,1,1,194,194,INR
273,417539,2019-08-14,2019,8,14,6,6,1889,1889,INR
37609,580544,2019-08-14,2019,8,14,2,2,2194,2194,INR
51128,179749,2019-08-14,2019,8,14,3,3,3347,3347,INR
62953,473804,2019-08-14,2019,8,14,6,6,1389,1389,INR
96523,553744,2019-08-14,2019,8,14,13,13,3329,3329,INR
63396,326178,2019-08-14,2019,8,14,6,6,4736,4736,INR
59193,11401,2019-08-14,2019,8,14,1,1,380,380,INR
8045,116059,2019-08-14,2019,8,14,48,48,16866,16866,INR
20804,566281,2019-08-14,2019,8,14,47,47,49486,49486,INR
78710,508272,2019-08-14,2019,8,14,2,2,2343,2343,INR
29001,413268,2019-08-14,2019,8,14,1,1,315,315,INR
89443,496870,2019-08-14,2019,8,14,6,6,2463,2463,INR
8237,416534,2019-08-14,2019,8,14,1,1,449,449,INR
49617,404456,2019-08-14,2019,8,14,2,2,1463,1463,INR
99949,173475,2019-08-14,2019,8,14,1,1,569,569,INR
52097,459885,2019-08-14,2019,8,14,12,12,13306,13306,INR
8979,400744,2019-08-14,2019,8,14,77,77,78412,78412,INR
85077,404048,2019-08-14,2019,8,14,101,101,49704,49704,INR
23973,493733,2019-08-14,2019,8,14,11,11,509,509,INR
77315,573715,2019-08-14,2019,8,14,523,523,34569,34569,INR
77128,128850,2019-08-14,2019,8,14,40,40,3481,3481,INR
19000,160026,2019-08-14,2019,8,14,180,180,29472,29472,INR
17601,69288,2019-08-14,2019,8,14,80,80,13037,13037,INR
35257,49771,2019-08-14,2019,8,14,21,21,1792,1792,INR
91363,323204,2019-08-14,2019,8,14,1,1,69,69,INR
94637,538327,2019-08-14,2019,8,14,80,80,12231,12231,INR
84183,511139,2019-08-14,2019,8,14,17,17,2079,2079,INR
56593,512407,2019-08-14,2019,8,14,23,23,11333,11333,INR
82704,551505,2019-08-14,2019,8,14,1,1,157,157,INR
60530,481909,2019-08-14,2019,8,14,21,21,10667,10667,INR
85659,466173,2019-08-14,2019,8,14,5,5,6556,6556,INR
6004,508083,2019-08-14,2019,8,14,127,127,143250,143250,INR
34606,227885,2019-08-14,2019,8,14,1,1,264,264,INR
53205,122656,2019-08-14,2019,8,14,1,1,931,931,INR
37711,473800,2019-08-14,2019,8,14,7,7,3528,3528,INR
4861,39766,2019-08-14,2019,8,14,7,7,4069,4069,INR
19663,484416,2019-08-14,2019,8,14,1,1,296,296,INR
50514,407853,2019-08-14,2019,8,14,4,4,3162,3162,INR
31238,428537,2019-08-14,2019,8,14,245,245,147491,147491,INR
26531,425107,2019-08-14,2019,8,14,1,1,458,458,INR
90753,493253,2019-08-14,2019,8,14,1,1,1778,1778,INR
14828,389586,2019-08-14,2019,8,14,20,20,18343,18343,INR
45038,522185,2019-08-14,2019,8,14,2,2,2690,2690,INR
49096,132490,2019-08-14,2019,8,14,43,43,48704,48704,INR
94118,132502,2019-08-14,2019,8,14,7,7,4417,4417,INR
67853,322938,2019-08-14,2019,8,14,7,7,6264,6264,INR
62167,346476,2019-08-14,2019,8,14,7,7,5731,5731,INR
89300,164451,2019-08-14,2019,8,14,85,85,148412,148412,INR
46079,509733,2019-08-14,2019,8,14,3,3,5296,5296,INR
70634,508641,2019-08-14,2019,8,14,3,3,4292,4292,INR
15124,522314,2019-08-14,2019,8,14,2,2,3824,3824,INR
52078,391222,2019-08-14,2019,8,14,13,13,29801,29801,INR
22352,81415,2019-08-14,2019,8,14,1,1,833,833,INR
43883,144475,2019-08-14,2019,8,14,2,2,2417,2417,INR
85886,507800,2019-08-14,2019,8,14,7,7,9005,9005,INR
82042,439072,2019-08-14,2019,8,14,1,1,1213,1213,INR
64481,535029,2019-08-14,2019,8,14,1,1,898,898,INR
42030,516869,2019-08-14,2019,8,14,1,1,1153,1153,INR
95398,432560,2019-08-14,2019,8,14,3,3,3444,3444,INR
35558,148884,2019-08-14,2019,8,14,85,85,167074,167074,INR
27025,n/a,2019-08-14,2019,8,14,1,12889,731,22305741,INR
20388,n/a,2019-08-14,2019,8,14,1,12889,713,22305741,INR
58908,n/a,2019-08-14,2019,8,14,2,12889,3690,22305741,INR
40027,n/a,2019-08-14,2019,8,14,1,12889,815,22305741,INR
64622,n/a,2019-08-14,2019,8,14,1,12889,2125,22305741,INR
14375,121189,2019-08-15,2019,8,15,9,9,21440,21440,INR
30934,306313,2019-08-15,2019,8,15,15,15,34986,34986,INR
8403,377330,2019-08-15,2019,8,15,13,13,28269,28269,INR
31788,414356,2019-08-15,2019,8,15,7,7,8648,8648,INR
46909,447169,2019-08-15,2019,8,15,14,14,736,736,INR
32334,257006,2019-08-15,2019,8,15,1,1,329,329,INR
62722,541114,2019-08-15,2019,8,15,1,1,65,65,INR
88830,138574,2019-08-15,2019,8,15,12,12,1861,1861,INR
44333,370478,2019-08-15,2019,8,15,53,53,8769,8769,INR
49220,401384,2019-08-15,2019,8,15,16,16,2130,2130,INR
16923,299799,2019-08-15,2019,8,15,41,41,11852,11852,INR
65392,424414,2019-08-15,2019,8,15,162,162,50343,50343,INR
41400,479938,2019-08-15,2019,8,15,23,23,25278,25278,INR
23636,462251,2019-08-15,2019,8,15,86,86,35759,35759,INR
51435,573783,2019-08-15,2019,8,15,129,129,10102,10102,INR
6804,570468,2019-08-15,2019,8,15,13,13,1019,1019,INR
40601,481903,2019-08-15,2019,8,15,60,60,5218,5218,INR
4911,532101,2019-08-15,2019,8,15,60,60,6676,6676,INR
21869,481100,2019-08-15,2019,8,15,168,168,25685,25685,INR
92540,479690,2019-08-15,2019,8,15,11,11,1060,1060,INR
27368,495180,2019-08-15,2019,8,15,1,1,190,190,INR
27958,420067,2019-08-15,2019,8,15,1,1,79,79,INR
44844,437817,2019-08-15,2019,8,15,2,2,1602,1602,INR
24403,447858,2019-08-15,2019,8,15,1,1,56,56,INR
45707,349319,2019-08-15,2019,8,15,3,3,546,546,INR
13848,110091,2019-08-15,2019,8,15,5,5,1449,1449,INR
97152,405304,2019-08-15,2019,8,15,1,1,37,37,INR
24628,561772,2019-08-15,2019,8,15,7,7,4417,4417,INR
36820,111588,2019-08-15,2019,8,15,20,20,24755,24755,INR
42806,230283,2019-08-15,2019,8,15,58,58,70551,70551,INR
36,35867,2019-08-15,2019,8,15,210,210,378028,378028,INR
41050,491355,2019-08-15,2019,8,15,127,127,116162,116162,INR
24390,413766,2019-08-15,2019,8,15,1,1,306,306,INR
42523,472329,2019-08-15,2019,8,15,58,58,101125,101125,INR
90394,394841,2019-08-15,2019,8,15,7,7,9435,9435,INR
54998,409334,2019-08-15,2019,8,15,58,58,113843,113843,INR
86135,165530,2019-08-16,2019,8,16,1,2,1259,1981,INR
21233,102578,2019-08-16,2019,8,16,1,1,1028,1028,INR
33376,531799,2019-08-16,2019,8,16,1,1,1259,1259,INR
18042,429042,2019-08-16,2019,8,16,1,1,1028,1028,INR
17360,430490,2019-08-16,2019,8,16,25,25,52370,52370,INR
58165,65293,2019-08-16,2019,8,16,5,5,12250,12250,INR
15321,520756,2019-08-16,2019,8,16,50,50,134236,134236,INR
96083,578541,2019-08-16,2019,8,16,25,25,24667,24667,INR
92109,534958,2019-08-16,2019,8,16,1,1,1352,1352,INR
18699,529494,2019-08-16,2019,8,16,13,13,26769,26769,INR
2050,524981,2019-08-16,2019,8,16,13,13,8750,8750,INR
85857,568680,2019-08-16,2019,8,16,1,1,444,444,INR
3316,556298,2019-08-16,2019,8,16,40,40,26255,26255,INR
22317,172624,2019-08-16,2019,8,16,1,1,889,889,INR
68820,422305,2019-08-16,2019,8,16,4,4,5005,5005,INR
81026,467463,2019-08-16,2019,8,16,2,2,2130,2130,INR
11901,559319,2019-08-16,2019,8,16,93,93,113259,113259,INR
61187,437010,2019-08-16,2019,8,16,30,30,21875,21875,INR
90258,94326,2019-08-16,2019,8,16,1,1,523,523,INR
97631,82234,2019-08-16,2019,8,16,34,34,50657,50657,INR
15470,329939,2019-08-16,2019,8,16,30,30,38991,38991,INR
37922,503334,2019-08-16,2019,8,16,10,10,19056,19056,INR
33799,375976,2019-08-16,2019,8,16,107,107,13866,13866,INR
2731,560890,2019-08-16,2019,8,16,18,18,3324,3324,INR
47484,375974,2019-08-16,2019,8,16,1,1,306,306,INR
81409,244345,2019-08-16,2019,8,16,4,4,1528,1528,INR
14950,291773,2019-08-16,2019,8,16,15,15,5324,5324,INR
8484,8241,2019-08-16,2019,8,16,9,9,4958,4958,INR
39185,435094,2019-08-16,2019,8,16,10,10,6685,6685,INR
69040,83134,2019-08-16,2019,8,16,1,1,0,0,INR
60859,381378,2019-08-16,2019,8,16,2,2,1292,1292,INR
80323,448802,2019-08-16,2019,8,16,35,35,16157,16157,INR
66328,225483,2019-08-16,2019,8,16,48,48,21505,21505,INR
57936,171764,2019-08-16,2019,8,16,48,48,24694,24694,INR
67314,549995,2019-08-16,2019,8,16,1,1,0,0,INR
28235,472938,2019-08-16,2019,8,16,5,5,2370,2370,INR
55982,574724,2019-08-16,2019,8,16,11,11,5486,5486,INR
95587,41488,2019-08-16,2019,8,16,19,19,4852,4852,INR
27821,159309,2019-08-16,2019,8,16,11,11,2718,2718,INR
50716,572329,2019-08-16,2019,8,16,1,1,0,0,INR
32229,571359,2019-08-16,2019,8,16,9,9,2236,2236,INR
12147,113861,2019-08-16,2019,8,16,16,16,3333,3333,INR
35430,555299,2019-08-16,2019,8,16,43,43,11120,11120,INR
69632,558325,2019-08-16,2019,8,16,181,181,19194,19194,INR
73309,558688,2019-08-16,2019,8,16,32,32,6361,6361,INR
33088,43426,2019-08-16,2019,8,16,11,11,1287,1287,INR
43294,314079,2019-08-16,2019,8,16,4,4,1356,1356,INR
18971,494389,2019-08-16,2019,8,16,7,7,384,384,INR
15550,463670,2019-08-16,2019,8,16,2,2,157,157,INR
8633,463671,2019-08-16,2019,8,16,1,1,93,93,INR
71791,505012,2019-08-16,2019,8,16,3,3,366,366,INR
84382,150193,2019-08-16,2019,8,16,13,13,1676,1676,INR
78868,99363,2019-08-16,2019,8,16,163,163,212931,212931,INR
10655,41670,2019-08-16,2019,8,16,9,9,14176,14176,INR
21122,493015,2019-08-16,2019,8,16,56,56,46588,46588,INR
45441,524378,2019-08-16,2019,8,16,4,4,1546,1546,INR
80505,432691,2019-08-16,2019,8,16,1,1,0,0,INR
78319,230403,2019-08-16,2019,8,16,1,1,167,167,INR
6985,483310,2019-08-16,2019,8,16,3,3,949,949,INR
78312,576573,2019-08-16,2019,8,16,1,1,157,157,INR
61351,18130,2019-08-16,2019,8,16,3,3,949,949,INR
8810,143070,2019-08-16,2019,8,16,1,1,157,157,INR
29849,241693,2019-08-16,2019,8,16,3,3,1069,1069,INR
97127,298106,2019-08-16,2019,8,16,24,24,8333,8333,INR
98750,339302,2019-08-16,2019,8,16,4,4,1662,1662,INR
99034,462167,2019-08-16,2019,8,16,4,4,736,736,INR
56051,371838,2019-08-16,2019,8,16,1,1,93,93,INR
47701,465941,2019-08-16,2019,8,16,1,1,134,134,INR
23703,141359,2019-08-16,2019,8,16,4,4,1370,1370,INR
45257,497872,2019-08-16,2019,8,16,1,1,0,0,INR
38281,50223,2019-08-16,2019,8,16,3,3,1000,1000,INR
42214,406949,2019-08-16,2019,8,16,16,16,3130,3130,INR
37608,450584,2019-08-16,2019,8,16,32,32,4259,4259,INR
10546,440032,2019-08-16,2019,8,16,1,1,157,157,INR
13692,123970,2019-08-16,2019,8,16,1,1,46,46,INR
37663,357013,2019-08-16,2019,8,16,13,13,8023,8023,INR
83920,384585,2019-08-16,2019,8,16,1,1,157,157,INR
73230,487782,2019-08-16,2019,8,16,5,5,926,926,INR
89399,59266,2019-08-16,2019,8,16,6,6,3273,3273,INR
668,308180,2019-08-16,2019,8,16,3,3,1329,1329,INR
22673,317848,2019-08-16,2019,8,16,6,6,2843,2843,INR
14430,51020,2019-08-16,2019,8,16,6,6,3958,3958,INR
50387,531643,2019-08-16,2019,8,16,1,1,69,69,INR
34477,419040,2019-08-16,2019,8,16,6,6,1889,1889,INR
91868,103236,2019-08-16,2019,8,16,4,4,4921,4921,INR
55212,167769,2019-08-16,2019,8,16,1,1,435,435,INR
27099,362948,2019-08-16,2019,8,16,1,1,0,0,INR
39197,490128,2019-08-16,2019,8,16,24,24,29218,29218,INR
85657,69392,2019-08-16,2019,8,16,1,1,0,0,INR
58583,443132,2019-08-16,2019,8,16,24,24,10500,10500,INR
88971,72240,2019-08-16,2019,8,16,2,2,1329,1329,INR
88988,337964,2019-08-16,2019,8,16,4,4,815,815,INR
72546,554514,2019-08-16,2019,8,16,1,1,74,74,INR
87471,74717,2019-08-16,2019,8,16,3,3,690,690,INR
84756,392446,2019-08-16,2019,8,16,2,2,310,310,INR
14248,380477,2019-08-16,2019,8,16,3,3,718,718,INR
47074,302685,2019-08-16,2019,8,16,2,2,2486,2486,INR
83403,323388,2019-08-16,2019,8,16,1,1,190,190,INR
45263,246369,2019-08-16,2019,8,16,1,1,935,935,INR
44383,366015,2019-08-16,2019,8,16,4,4,2583,2583,INR
88473,479935,2019-08-16,2019,8,16,23,23,25278,25278,INR
88338,508358,2019-08-16,2019,8,16,4000,4000,644444,644444,INR
48825,147544,2019-08-16,2019,8,16,47,47,16528,16528,INR
18737,123453,2019-08-16,2019,8,16,12,12,11106,11106,INR
81668,428646,2019-08-16,2019,8,16,1,1,449,449,INR
62525,519598,2019-08-16,2019,8,16,3,3,2630,2630,INR
48813,578873,2019-08-16,2019,8,16,2,2,1495,1495,INR
98416,199469,2019-08-16,2019,8,16,2,2,1991,1991,INR
20938,342467,2019-08-16,2019,8,16,1,1,0,0,INR
96392,562305,2019-08-16,2019,8,16,3,3,4231,4231,INR
104,304644,2019-08-16,2019,8,16,15,15,4347,4347,INR
44089,514777,2019-08-16,2019,8,16,1,1,204,204,INR
16077,222642,2019-08-16,2019,8,16,1,1,472,472,INR
73441,297703,2019-08-16,2019,8,16,1,1,194,194,INR
46370,221703,2019-08-16,2019,8,16,1,1,574,574,INR
30096,55459,2019-08-16,2019,8,16,2,2,1597,1597,INR
32848,242384,2019-08-16,2019,8,16,1,1,60,60,INR
58860,564939,2019-08-16,2019,8,16,1,1,583,583,INR
60959,488866,2019-08-16,2019,8,16,1,1,88,88,INR
9545,444881,2019-08-16,2019,8,16,1,1,79,79,INR
98463,432190,2019-08-16,2019,8,16,1,1,0,0,INR
88710,139761,2019-08-16,2019,8,16,1,1,0,0,INR
45154,493403,2019-08-16,2019,8,16,67,67,4431,4431,INR
36449,299045,2019-08-16,2019,8,16,373,373,26481,26481,INR
22569,410879,2019-08-16,2019,8,16,2,2,162,162,INR
64994,466798,2019-08-16,2019,8,16,69,69,6259,6259,INR
13876,565480,2019-08-16,2019,8,16,6,6,824,824,INR
18508,313253,2019-08-16,2019,8,16,50,50,4347,4347,INR
77240,408062,2019-08-16,2019,8,16,60,60,9824,9824,INR
99900,95736,2019-08-16,2019,8,16,24,24,2181,2181,INR
79523,215339,2019-08-16,2019,8,16,33,33,2931,2931,INR
73451,472465,2019-08-16,2019,8,16,93,93,4083,4083,INR
42452,313801,2019-08-16,2019,8,16,8,8,1657,1657,INR
92444,575426,2019-08-16,2019,8,16,1,1,352,352,INR
57185,30945,2019-08-16,2019,8,16,149,149,6843,6843,INR
778,493313,2019-08-16,2019,8,16,13,13,1935,1935,INR
5023,383387,2019-08-16,2019,8,16,1,1,79,79,INR
22850,570002,2019-08-16,2019,8,16,123,123,12144,12144,INR
31432,571212,2019-08-16,2019,8,16,23,23,2301,2301,INR
83810,572605,2019-08-16,2019,8,16,23,23,13523,13523,INR
338,456955,2019-08-16,2019,8,16,5,5,1153,1153,INR
13757,160137,2019-08-16,2019,8,16,23,23,8750,8750,INR
27557,63786,2019-08-16,2019,8,16,1,1,315,315,INR
25300,563635,2019-08-16,2019,8,16,1,1,97,97,INR
50834,93908,2019-08-16,2019,8,16,1,1,153,153,INR
97294,218083,2019-08-16,2019,8,16,1,1,79,79,INR
41251,554222,2019-08-16,2019,8,16,4,4,2384,2384,INR
43020,530217,2019-08-16,2019,8,16,1,1,167,167,INR
13507,436729,2019-08-16,2019,8,16,1,1,176,176,INR
53783,264942,2019-08-16,2019,8,16,1,1,361,361,INR
10071,506469,2019-08-16,2019,8,16,1,1,935,935,INR
92058,578818,2019-08-16,2019,8,16,5,5,5926,5926,INR
25370,380083,2019-08-16,2019,8,16,1,1,144,144,INR
97938,307994,2019-08-16,2019,8,16,1,1,102,102,INR
74928,443818,2019-08-16,2019,8,16,3,3,458,458,INR
85749,533320,2019-08-16,2019,8,16,2,2,338,338,INR
20355,302249,2019-08-16,2019,8,16,1,1,176,176,INR
79779,310636,2019-08-16,2019,8,16,1,1,106,106,INR
32547,572235,2019-08-16,2019,8,16,1,1,315,315,INR
14406,410461,2019-08-16,2019,8,16,1,1,472,472,INR
95782,417357,2019-08-16,2019,8,16,6,6,1458,1458,INR
44344,284338,2019-08-16,2019,8,16,1,1,32,32,INR
37209,537761,2019-08-16,2019,8,16,1,1,37,37,INR
73433,514375,2019-08-16,2019,8,16,1,1,74,74,INR
3742,222560,2019-08-16,2019,8,16,1,1,130,130,INR
94885,515851,2019-08-16,2019,8,16,180,180,219384,219384,INR
67161,435566,2019-08-16,2019,8,16,2,2,1991,1991,INR
1993,435565,2019-08-16,2019,8,16,1,1,296,296,INR
44408,4293,2019-08-16,2019,8,16,53,53,34241,34241,INR
63845,530581,2019-08-16,2019,8,16,110,110,134569,134569,INR
69867,215298,2019-08-16,2019,8,16,140,140,83810,83810,INR
22503,426246,2019-08-16,2019,8,16,4,4,5773,5773,INR
16026,426931,2019-08-16,2019,8,16,13,13,12231,12231,INR
54474,460813,2019-08-16,2019,8,16,163,163,176273,176273,INR
64458,385648,2019-08-16,2019,8,16,4,4,4810,4810,INR
84270,132482,2019-08-16,2019,8,16,7,7,7694,7694,INR
52628,132485,2019-08-16,2019,8,16,27,27,39222,39222,INR
45634,132484,2019-08-16,2019,8,16,1,1,0,0,INR
29520,522498,2019-08-16,2019,8,16,1,1,1125,1125,INR
3611,480019,2019-08-16,2019,8,16,7,7,9806,9806,INR
19683,436746,2019-08-16,2019,8,16,1,1,343,343,INR
55332,395536,2019-08-16,2019,8,16,110,110,192889,192889,INR
82197,575762,2019-08-16,2019,8,16,40,40,109088,109088,INR
32649,300372,2019-08-16,2019,8,16,1,1,0,0,INR
81523,129549,2019-08-16,2019,8,16,1,1,662,662,INR
40653,317919,2019-08-16,2019,8,16,3,3,8662,8662,INR
55147,142343,2019-08-16,2019,8,16,7,7,19500,19500,INR
91402,479577,2019-08-16,2019,8,16,1,1,2981,2981,INR
4184,485241,2019-08-16,2019,8,16,53,53,84352,84352,INR
50527,579530,2019-08-16,2019,8,16,80,80,328324,328324,INR
68896,155664,2019-08-16,2019,8,16,1,1,366,366,INR
4782,541566,2019-08-16,2019,8,16,23,23,41593,41593,INR
39120,478444,2019-08-16,2019,8,16,2,2,2597,2597,INR
24160,432543,2019-08-16,2019,8,16,7,7,8301,8301,INR
90764,216463,2019-08-16,2019,8,16,1,1,0,0,INR
74405,434968,2019-08-16,2019,8,16,1,1,1208,1208,INR
31359,411986,2019-08-16,2019,8,16,2,2,3125,3125,INR
75341,562822,2019-08-16,2019,8,16,10,10,13648,13648,INR
9615,469847,2019-08-16,2019,8,16,1,1,1352,1352,INR
14686,502428,2019-08-16,2019,8,16,110,110,217144,217144,INR
13971,n/a,2019-08-16,2019,8,16,1,12889,0,22305741,INR
30701,n/a,2019-08-16,2019,8,16,1,12889,713,22305741,INR
4242,n/a,2019-08-16,2019,8,16,1,12889,2435,22305741,INR
55419,n/a,2019-08-16,2019,8,16,2,12889,4352,22305741,INR
44803,n/a,2019-08-16,2019,8,16,11,12889,17259,22305741,INR
67228,n/a,2019-08-16,2019,8,16,3,12889,9676,22305741,INR
86889,253553,2019-08-17,2019,8,17,64,64,12023,12023,INR
25729,301398,2019-08-17,2019,8,17,162,162,37542,37542,INR
78812,73923,2019-08-19,2019,8,19,1,1,2620,2620,INR
48544,434633,2019-08-19,2019,8,19,9,9,17810,17810,INR
27126,432334,2019-08-19,2019,8,19,27,27,56537,56537,INR
47454,304905,2019-08-19,2019,8,19,40,40,28042,28042,INR
35341,115961,2019-08-19,2019,8,19,1,1,1366,1366,INR
77096,138767,2019-08-19,2019,8,19,3,3,4472,4472,INR
40016,464359,2019-08-19,2019,8,19,10,10,19056,19056,INR
76207,204924,2019-08-19,2019,8,19,21,21,5880,5880,INR
27912,425247,2019-08-19,2019,8,19,15,15,3449,3449,INR
69530,447159,2019-08-19,2019,8,19,14,14,3468,3468,INR
6282,65506,2019-08-19,2019,8,19,11,11,2778,2778,INR
45808,513382,2019-08-19,2019,8,19,20,20,4861,4861,INR
33738,535928,2019-08-19,2019,8,19,1,1,333,333,INR
84317,577886,2019-08-19,2019,8,19,462,462,94792,94792,INR
64832,448118,2019-08-19,2019,8,19,1,1,630,630,INR
35941,471579,2019-08-19,2019,8,19,1,1,181,181,INR
27879,279326,2019-08-19,2019,8,19,4,4,1273,1273,INR
62648,31685,2019-08-19,2019,8,19,3,3,949,949,INR
86437,342759,2019-08-19,2019,8,19,4,4,1176,1176,INR
900,387468,2019-08-19,2019,8,19,4,4,1014,1014,INR
19428,307540,2019-08-19,2019,8,19,4,4,690,690,INR
50337,342758,2019-08-19,2019,8,19,2,2,574,574,INR
93906,401813,2019-08-19,2019,8,19,1,1,194,194,INR
18959,502567,2019-08-19,2019,8,19,36,36,9694,9694,INR
1022,424044,2019-08-19,2019,8,19,1,1,111,111,INR
56780,423197,2019-08-19,2019,8,19,1,1,949,949,INR
67587,574268,2019-08-19,2019,8,19,1,1,764,764,INR
55456,122423,2019-08-19,2019,8,19,1,1,185,185,INR
97450,306483,2019-08-19,2019,8,19,7,7,2440,2440,INR
97752,553510,2019-08-19,2019,8,19,4,4,2074,2074,INR
49430,555936,2019-08-19,2019,8,19,6,6,3444,3444,INR
59132,322253,2019-08-19,2019,8,19,1,1,431,431,INR
52506,273557,2019-08-19,2019,8,19,48,48,24694,24694,INR
30225,490106,2019-08-19,2019,8,19,1,1,593,593,INR
4452,465170,2019-08-19,2019,8,19,16,16,5870,5870,INR
36167,345924,2019-08-19,2019,8,19,24,24,12347,12347,INR
